TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
dessen	O	_	_	_	_	_	_	_	_
sel	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Hintritt	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
Anno	O	_	_	_	_	_	_	_	_
1682	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
24	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Novembr	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
Herrn	B-PER	_	_	_	_	_	_	_	_
Gottfried	I-PER	_	_	_	_	_	_	_	_
Heinrich	I-PER	_	_	_	_	_	_	_	_
Zembsch	I-PER	_	_	_	_	_	_	_	_
/	I-PER	_	_	_	_	_	_	_	_
Pfarrern	I-PER	_	_	_	_	_	_	_	_
zu	I-PER	_	_	_	_	_	_	_	_
Tettau	I-PER	_	_	_	_	B-LOC	_	_	_
verheyratet	O	_	_	_	_	_	_	_	_
worden	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Herodes	B-PER	_	_	_	_	_	_	_	_
hat	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
zwey	O	_	_	_	_	_	_	_	_
mahl	O	_	_	_	_	_	_	_	_
gesucht	O	_	_	_	_	_	_	_	_
üm	O	_	_	_	_	_	_	_	_
zubringen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
böse	O	_	_	_	_	_	_	_	_
Buben	O	_	_	_	_	_	_	_	_
meine	O	_	_	_	_	_	_	_	_
eigene	O	_	_	_	_	_	_	_	_
Pfarr	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Kinder	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
GOtt	B-PER	_	_	_	_	_	_	_	_
gehalten	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
erleuchtet	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
selbst	O	_	_	_	_	_	_	_	_
bekannt	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
depreciret	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Nun	O	_	_	_	_	_	_	_	_
hilff	O	_	_	_	_	_	_	_	_
uns	O	_	_	_	_	_	_	_	_
HErr	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Dienern	O	_	_	_	_	_	_	_	_
dein	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
deinem	O	_	_	_	_	_	_	_	_
theuren	O	_	_	_	_	_	_	_	_
Blut	O	_	_	_	_	_	_	_	_
erlöset	O	_	_	_	_	_	_	_	_
seyn	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
einem	O	_	_	_	_	_	_	_	_
bösen	O	_	_	_	_	_	_	_	_
schnellen	O	_	_	_	_	_	_	_	_
Tod	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
behüte	O	_	_	_	_	_	_	_	_
uns	O	_	_	_	_	_	_	_	_
lieber	O	_	_	_	_	_	_	_	_
HErre	O	_	_	_	_	_	_	_	_
GOtt	B-PER	_	_	_	_	_	_	_	_
!	O	_	_	_	_	_	_	_	_

Diese	O	_	_	_	_	_	_	_	_
meine	O	_	_	_	_	_	_	_	_
liebe	O	_	_	_	_	_	_	_	_
Eltern	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
bald	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
leiblichen	O	_	_	_	_	_	_	_	_
Geburth	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
21	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Ianuarii	O	_	_	_	_	_	_	_	_
vorerwehnten	O	_	_	_	_	_	_	_	_
Jahrs	O	_	_	_	_	_	_	_	_
zur	O	_	_	_	_	_	_	_	_
geistlichen	O	_	_	_	_	_	_	_	_
Wiedergeburth	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
heiligen	O	_	_	_	_	_	_	_	_
Tauffe	O	_	_	_	_	_	_	_	_
befördern	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Nahmen	O	_	_	_	_	_	_	_	_
Johann	B-PER	_	_	_	_	_	_	_	_
Wilhelm	I-PER	_	_	_	_	_	_	_	_
benennen	O	_	_	_	_	_	_	_	_
lassen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
sind	O	_	_	_	_	_	_	_	_
meine	O	_	_	_	_	_	_	_	_
Tauff	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Pathen	O	_	_	_	_	_	_	_	_
gewesen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
Herr	B-PER	_	_	_	_	_	_	_	_
Wilhelm	I-PER	_	_	_	_	_	_	_	_
Müller	I-PER	_	_	_	_	_	_	_	_
/	I-PER	_	_	_	_	_	_	_	_
Kön	I-PER	_	_	_	_	_	_	_	_
.	I-PER	_	_	_	_	_	_	_	_
Schwed	I-PER	_	_	_	_	_	_	_	_
.	I-PER	_	_	_	_	_	_	_	_
Rittmeister	I-PER	_	_	_	_	_	_	_	_
und	I-PER	_	_	_	_	_	_	_	_
Freysaß	I-PER	_	_	_	_	_	_	_	_
zu	I-PER	_	_	_	_	_	_	_	_
Wasserthalleben	I-PER	_	_	_	_	B-LOC	_	_	_
/	O	_	_	_	_	_	_	_	_
Herr	B-PER	_	_	_	_	_	_	_	_
Johann	I-PER	_	_	_	_	_	_	_	_
Keyser	I-PER	_	_	_	_	_	_	_	_
/	I-PER	_	_	_	_	_	_	_	_
der	I-PER	_	_	_	_	_	_	_	_
Gräfl	I-PER	_	_	_	_	_	_	_	_
.	I-PER	_	_	_	_	_	_	_	_
Stiffts	I-PER	_	_	_	_	_	_	_	_
=	I-PER	_	_	_	_	_	_	_	_
Schulen	I-PER	_	_	_	_	_	_	_	_
zu	I-PER	_	_	_	_	_	_	_	_
Ebeleben	I-PER	_	_	_	_	B-LOC	_	_	_
Rector	I-PER	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Frau	B-PER	_	_	_	_	_	_	_	_
Fridelena	I-PER	_	_	_	_	_	_	_	_
Magdalena	I-PER	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
Herrn	B-PER	_	_	_	_	_	_	_	_
Volck	I-PER	_	_	_	_	_	_	_	_
=	I-PER	_	_	_	_	_	_	_	_
mar	I-PER	_	_	_	_	_	_	_	_
Happens	I-PER	_	_	_	_	_	_	_	_
/	I-PER	_	_	_	_	_	_	_	_
damahligen	I-PER	_	_	_	_	_	_	_	_
Cantzley	I-PER	_	_	_	_	_	_	_	_
=	I-PER	_	_	_	_	_	_	_	_
Directoris	I-PER	_	_	_	_	_	_	_	_
zu	I-PER	_	_	_	_	_	_	_	_
Leutenberg	I-PER	_	_	_	_	B-LOC	_	_	_
/	I-PER	_	_	_	_	_	_	_	_
hernachmahls	I-PER	_	_	_	_	_	_	_	_
Fürstl	I-PER	_	_	_	_	_	_	_	_
.	I-PER	_	_	_	_	_	_	_	_
Sächß	I-PER	_	_	_	_	_	_	_	_
.	I-PER	_	_	_	_	_	_	_	_
Geh	I-PER	_	_	_	_	_	_	_	_
.	I-PER	_	_	_	_	_	_	_	_
Raths	I-PER	_	_	_	_	_	_	_	_
und	I-PER	_	_	_	_	_	_	_	_
Cantzlars	I-PER	_	_	_	_	_	_	_	_
zu	I-PER	_	_	_	_	_	_	_	_
Weimar	I-PER	_	_	_	_	B-LOC	_	_	_
/	O	_	_	_	_	_	_	_	_
Ehe	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Liebste	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Beyde	O	_	_	_	_	_	_	_	_
Eltern	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
meiner	O	_	_	_	_	_	_	_	_
Aufferziehung	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
allen	O	_	_	_	_	_	_	_	_
Dingen	O	_	_	_	_	_	_	_	_
bis	O	_	_	_	_	_	_	_	_
ins	O	_	_	_	_	_	_	_	_
zehende	O	_	_	_	_	_	_	_	_
Jahr	O	_	_	_	_	_	_	_	_
zur	O	_	_	_	_	_	_	_	_
Gottesfurcht	O	_	_	_	_	_	_	_	_
angewiesen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Kirchen	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Schulen	O	_	_	_	_	_	_	_	_
fleißig	O	_	_	_	_	_	_	_	_
angehalten	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
denn	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Grund	O	_	_	_	_	_	_	_	_
zur	O	_	_	_	_	_	_	_	_
Wissenschafft	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Christenthums	O	_	_	_	_	_	_	_	_
geleget	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Schreiben	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
Lesen	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
andern	O	_	_	_	_	_	_	_	_
Stücken	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
viel	O	_	_	_	_	_	_	_	_
erlernet	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
meinem	O	_	_	_	_	_	_	_	_
künfftigen	O	_	_	_	_	_	_	_	_
Be	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
ruff	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Vorhaben	O	_	_	_	_	_	_	_	_
nöthig	O	_	_	_	_	_	_	_	_
gewesen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
darauf	O	_	_	_	_	_	_	_	_
im	O	_	_	_	_	_	_	_	_
zehenden	O	_	_	_	_	_	_	_	_
Jahre	O	_	_	_	_	_	_	_	_
meines	O	_	_	_	_	_	_	_	_
Alters	O	_	_	_	_	_	_	_	_
meine	O	_	_	_	_	_	_	_	_
liebe	O	_	_	_	_	_	_	_	_
Mutter	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
im	O	_	_	_	_	_	_	_	_
siebenzehenden	O	_	_	_	_	_	_	_	_
mein	O	_	_	_	_	_	_	_	_
lieber	O	_	_	_	_	_	_	_	_
Vater	O	_	_	_	_	_	_	_	_
seel	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
verstorben	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Anno	O	_	_	_	_	_	_	_	_
1696	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
bin	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
Einbruch	O	_	_	_	_	_	_	_	_
böser	O	_	_	_	_	_	_	_	_
Leute	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
meinem	O	_	_	_	_	_	_	_	_
Laden	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
2000	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Rhlr	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
meiner	O	_	_	_	_	_	_	_	_
besten	O	_	_	_	_	_	_	_	_
Wahren	O	_	_	_	_	_	_	_	_
beraubet	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
meinen	O	_	_	_	_	_	_	_	_
Handels	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Büchern	O	_	_	_	_	_	_	_	_
um	O	_	_	_	_	_	_	_	_
500	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Rthlr	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
böse	O	_	_	_	_	_	_	_	_
Schuldner	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
also	O	_	_	_	_	_	_	_	_
zusammen	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
2700	O	_	_	_	_	_	_	_	_
Rthlr	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Schaden	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Verlust	O	_	_	_	_	_	_	_	_
gebracht	O	_	_	_	_	_	_	_	_
worden	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welches	O	_	_	_	_	_	_	_	_
harte	O	_	_	_	_	_	_	_	_
Stände	O	_	_	_	_	_	_	_	_
sind	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
hat	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
höchste	O	_	_	_	_	_	_	_	_
GOtt	B-PER	_	_	_	_	_	_	_	_
seine	O	_	_	_	_	_	_	_	_
Seegens	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Hand	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
abgezogen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
dadurch	O	_	_	_	_	_	_	_	_
etwa	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Armuth	O	_	_	_	_	_	_	_	_
gerathen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
dafür	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
seiner	O	_	_	_	_	_	_	_	_
Güte	O	_	_	_	_	_	_	_	_
allstets	O	_	_	_	_	_	_	_	_
dancke	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
bitte	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
bis	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
mein	O	_	_	_	_	_	_	_	_
seel	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Ende	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
seiner	O	_	_	_	_	_	_	_	_
Gnade	O	_	_	_	_	_	_	_	_
ferner	O	_	_	_	_	_	_	_	_
erhalten	O	_	_	_	_	_	_	_	_
wolle	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Wir	O	_	_	_	_	_	_	_	_
wollen	O	_	_	_	_	_	_	_	_
demnach	O	_	_	_	_	_	_	_	_
Ihrem	O	_	_	_	_	_	_	_	_
gnädigsten	O	_	_	_	_	_	_	_	_
Begehren	O	_	_	_	_	_	_	_	_
anjetzo	O	_	_	_	_	_	_	_	_
nachkommen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
Sie	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
wohl	O	_	_	_	_	_	_	_	_
1727	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
20	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Febr	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
1739	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
19	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Ian	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Güte	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
HErrn	O	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	_
Sie	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Ihrem	O	_	_	_	_	_	_	_	_
Leben	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Pappier	O	_	_	_	_	_	_	_	_
gebracht	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Ew	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Liebe	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
wenigem	O	_	_	_	_	_	_	_	_
anzeigen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

So	O	_	_	_	_	_	_	_	_
muß	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
billig	O	_	_	_	_	_	_	_	_
ausbrechen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wenn	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
alle	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Gute	O	_	_	_	_	_	_	_	_
bedencke	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
barmhertzige	O	_	_	_	_	_	_	_	_
Vater	O	_	_	_	_	_	_	_	_
im	O	_	_	_	_	_	_	_	_
Himmel	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
meinem	O	_	_	_	_	_	_	_	_
Leben	O	_	_	_	_	_	_	_	_
bewiesen	O	_	_	_	_	_	_	_	_
hat	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Unter	O	_	_	_	_	_	_	_	_
diesen	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
geringste	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
recht	O	_	_	_	_	_	_	_	_
Christlichen	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
erbaren	O	_	_	_	_	_	_	_	_
Welt	O	_	_	_	_	_	_	_	_
hochgeachteten	O	_	_	_	_	_	_	_	_
Eltern	O	_	_	_	_	_	_	_	_
im	O	_	_	_	_	_	_	_	_
Jahr	O	_	_	_	_	_	_	_	_
1678	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Ian	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Morgens	O	_	_	_	_	_	_	_	_
zwischen	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Uhr	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Langenburg	B-LOC	_	_	_	_	_	_	_	_
im	O	_	_	_	_	_	_	_	_
Hohenlohischen	B-LOC	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
diese	O	_	_	_	_	_	_	_	_
Welt	O	_	_	_	_	_	_	_	_
gebohren	O	_	_	_	_	_	_	_	_
werden	O	_	_	_	_	_	_	_	_
lassen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Sonderlich	O	_	_	_	_	_	_	_	_
gieng	O	_	_	_	_	_	_	_	_
Ihrer	O	_	_	_	_	_	_	_	_
beyderseits	O	_	_	_	_	_	_	_	_
löbliche	O	_	_	_	_	_	_	_	_
Sorgfalt	O	_	_	_	_	_	_	_	_
dahin	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
wohl	O	_	_	_	_	_	_	_	_
erzogen	O	_	_	_	_	_	_	_	_
werden	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
einem	O	_	_	_	_	_	_	_	_
unbefleckten	O	_	_	_	_	_	_	_	_
Leibe	O	_	_	_	_	_	_	_	_
aufwachsen	O	_	_	_	_	_	_	_	_
möchten	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Doch	O	_	_	_	_	_	_	_	_
habe	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
leider	O	_	_	_	_	_	_	_	_
!	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
zwantzigsten	O	_	_	_	_	_	_	_	_
Jahre	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
gnugsam	O	_	_	_	_	_	_	_	_
erkannt	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
ab	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
geleget	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
manche	O	_	_	_	_	_	_	_	_
Eitelkeit	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
Sünde	O	_	_	_	_	_	_	_	_
angesehen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ja	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
meinem	O	_	_	_	_	_	_	_	_
Stande	O	_	_	_	_	_	_	_	_
vieles	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
nützlich	O	_	_	_	_	_	_	_	_
gehalten	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
im	O	_	_	_	_	_	_	_	_
Wachsthum	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Christenthums	O	_	_	_	_	_	_	_	_
sehr	O	_	_	_	_	_	_	_	_
schädlich	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
hinderlich	O	_	_	_	_	_	_	_	_
war	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Bey	O	_	_	_	_	_	_	_	_
solchen	O	_	_	_	_	_	_	_	_
Heimsuchungen	O	_	_	_	_	_	_	_	_
fieng	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
erst	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
recht	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
GOttes	B-PER	_	_	_	_	_	_	_	_
Wort	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
mercken	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
sel	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Scrivers	B-PER	_	_	_	_	_	_	_	_
Seelen	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
Schatz	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
rechter	O	_	_	_	_	_	_	_	_
Begierde	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
vieler	O	_	_	_	_	_	_	_	_
Erbauung	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
Trost	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
lesen	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
kunte	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
damahls	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
Wort	O	_	_	_	_	_	_	_	_
GOttes	B-PER	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
recht	O	_	_	_	_	_	_	_	_
Wurtzel	O	_	_	_	_	_	_	_	_
fassen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
indem	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
mich	O	_	_	_	_	_	_	_	_
durch	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Umgang	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
eitel	O	_	_	_	_	_	_	_	_
=	O	_	_	_	_	_	_	_	_
