TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
alle	O	_	_	_	_	_	_	_	_
orthe	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
ende	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
hin	O	_	_	_	_	_	_	_	_
raysten	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
begerthe	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
jme	O	_	_	_	_	_	_	_	_
solten	O	_	_	_	_	_	_	_	_
helffen	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
rüsten	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
belastigen	O	_	_	_	_	_	_	_	_
etwan	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
Schieffe	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
erbothe	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
wölte	O	_	_	_	_	_	_	_	_
finden	O	_	_	_	_	_	_	_	_
gegen	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
nidergange	O	_	_	_	_	_	_	_	_
Jnseln	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
anstossende	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
Jndia	B-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
daselbst	O	_	_	_	_	_	_	_	_
dan̄	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
mennge	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Edelen	O	_	_	_	_	_	_	_	_
gestaynen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
Spetzereyen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
goldes	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welches	O	_	_	_	_	_	_	_	_
man	O	_	_	_	_	_	_	_	_
leychtlich	O	_	_	_	_	_	_	_	_
möchte	O	_	_	_	_	_	_	_	_
vberkummen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Das	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
lxxxv	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Capittel	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
vnbekanten	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
vnerhörten	O	_	_	_	_	_	_	_	_
Jnseln	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
erfunden	O	_	_	_	_	_	_	_	_
hat	O	_	_	_	_	_	_	_	_
diser	O	_	_	_	_	_	_	_	_
Christoffel	B-PER	_	_	_	_	_	_	_	_
Dawber	I-PER	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Jenua	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Dises	O	_	_	_	_	_	_	_	_
volcke	O	_	_	_	_	_	_	_	_
gebraucht	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
waffen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
vast	O	_	_	_	_	_	_	_	_
scharpffe	O	_	_	_	_	_	_	_	_
lentzleyn	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Sie	O	_	_	_	_	_	_	_	_
tragen	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
anhangende	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Oren	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
nasen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Auch	O	_	_	_	_	_	_	_	_
sahen	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
diser	O	_	_	_	_	_	_	_	_
Jnseln	O	_	_	_	_	_	_	_	_
kein	O	_	_	_	_	_	_	_	_
thier	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
vier	O	_	_	_	_	_	_	_	_
fussen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
dann	O	_	_	_	_	_	_	_	_
dreyerlay	O	_	_	_	_	_	_	_	_
künlein	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Also	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
vast	O	_	_	_	_	_	_	_	_
wol	O	_	_	_	_	_	_	_	_
bewarte	O	_	_	_	_	_	_	_	_
sein	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
wasser	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Als	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
vnsern	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
nehen	O	_	_	_	_	_	_	_	_
wurden	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
disem	O	_	_	_	_	_	_	_	_
ende	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
wurden	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
māne	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
frawen	O	_	_	_	_	_	_	_	_
daruon	O	_	_	_	_	_	_	_	_
fliehen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
verliessen	O	_	_	_	_	_	_	_	_
jre	O	_	_	_	_	_	_	_	_
hewser	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
fundenn	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
dreyssig	O	_	_	_	_	_	_	_	_
frawen	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
junge	O	_	_	_	_	_	_	_	_
knechte	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
hetten	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
gefangen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
selbigen	O	_	_	_	_	_	_	_	_
Canibali	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
etlichen	O	_	_	_	_	_	_	_	_
jnseln	O	_	_	_	_	_	_	_	_
daselbst	O	_	_	_	_	_	_	_	_
vmbe	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
essen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
weyber	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
halten	O	_	_	_	_	_	_	_	_
fur	O	_	_	_	_	_	_	_	_
Sclaue	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
fluhen	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
vns	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
jre	O	_	_	_	_	_	_	_	_
hewser	O	_	_	_	_	_	_	_	_
giengē	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
fundē	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
hetten	O	_	_	_	_	_	_	_	_
steynene	O	_	_	_	_	_	_	_	_
geueße	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
vnserm	O	_	_	_	_	_	_	_	_
sitten	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
allerley	O	_	_	_	_	_	_	_	_
forme	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
küchen	O	_	_	_	_	_	_	_	_
menschen	O	_	_	_	_	_	_	_	_
fleysch	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
sieden	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
sampte	O	_	_	_	_	_	_	_	_
Papagayen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
Genße	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
Enthen	O	_	_	_	_	_	_	_	_
stacken	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
spyssen	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
brathen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Nach	O	_	_	_	_	_	_	_	_
diser	O	_	_	_	_	_	_	_	_
fundē	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
mal	O	_	_	_	_	_	_	_	_
sere	O	_	_	_	_	_	_	_	_
vil	O	_	_	_	_	_	_	_	_
jnseln	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
sunderlich	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
danne	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
vierhundert	O	_	_	_	_	_	_	_	_
wellischer	O	_	_	_	_	_	_	_	_
meyle	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
funden	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
eine	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
grösser	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
dan̄	O	_	_	_	_	_	_	_	_
alle	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
andern	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
jnwonern	O	_	_	_	_	_	_	_	_
daselbste	O	_	_	_	_	_	_	_	_
genandte	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
Ay	B-LOC	_	_	_	_	_	_	_	_
ay	I-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Aber	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Schieffe	O	_	_	_	_	_	_	_	_
werthen	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
pfeylen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Also	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
ee	O	_	_	_	_	_	_	_	_
dan̄	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
vnsern	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
bedackten	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
Tartschen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
wurde	O	_	_	_	_	_	_	_	_
jre	O	_	_	_	_	_	_	_	_
einer	O	_	_	_	_	_	_	_	_
erschossen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
frawen	O	_	_	_	_	_	_	_	_
einer	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
sunst	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
hartigklich	O	_	_	_	_	_	_	_	_
wundte	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
vn	O	_	_	_	_	_	_	_	_
sern	O	_	_	_	_	_	_	_	_
erkanthen	O	_	_	_	_	_	_	_	_
wol	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
jre	O	_	_	_	_	_	_	_	_
pfeyle	O	_	_	_	_	_	_	_	_
vergyffte	O	_	_	_	_	_	_	_	_
waren	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
wann	O	_	_	_	_	_	_	_	_
oben	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
spitzen	O	_	_	_	_	_	_	_	_
waren	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
gesalbte	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
einer	O	_	_	_	_	_	_	_	_
vergifften	O	_	_	_	_	_	_	_	_
salben	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Die	O	_	_	_	_	_	_	_	_
vnsern	O	_	_	_	_	_	_	_	_
besorgten	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
möchten	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
jren	O	_	_	_	_	_	_	_	_
pfeylen	O	_	_	_	_	_	_	_	_
beschediget	O	_	_	_	_	_	_	_	_
werden	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
gedachten	O	_	_	_	_	_	_	_	_
fur	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
beste	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
jnen	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
zunehen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Das	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
xciij	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Capittel	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

ZV	O	_	_	_	_	_	_	_	_
letzte	O	_	_	_	_	_	_	_	_
kame	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Christoffel	B-PER	_	_	_	_	_	_	_	_
dawber	I-PER	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
seyner	O	_	_	_	_	_	_	_	_
schieffarthe	O	_	_	_	_	_	_	_	_
widerumb	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
jnseln	B-LOC	_	_	_	_	_	_	_	_
Spagnola	I-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
gelegen	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
ersten	O	_	_	_	_	_	_	_	_
Jnseln	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Canibali	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
vier	O	_	_	_	_	_	_	_	_
hundert	O	_	_	_	_	_	_	_	_
dewtscher	O	_	_	_	_	_	_	_	_
meyle	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
hette	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
vnglückselige	O	_	_	_	_	_	_	_	_
zukunffte	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
wan̄	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
funde	O	_	_	_	_	_	_	_	_
alle	O	_	_	_	_	_	_	_	_
seine	O	_	_	_	_	_	_	_	_
manne	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
daselbste	O	_	_	_	_	_	_	_	_
gelassen	O	_	_	_	_	_	_	_	_
hette	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
todte	O	_	_	_	_	_	_	_	_
erschlagen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
sagte	O	_	_	_	_	_	_	_	_
ditz	O	_	_	_	_	_	_	_	_
were	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
vrsache	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
warumb	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Christoffel	B-PER	_	_	_	_	_	_	_	_
Dawber	I-PER	_	_	_	_	_	_	_	_
kumen	O	_	_	_	_	_	_	_	_
were	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
begert	O	_	_	_	_	_	_	_	_
hette	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Des	O	_	_	_	_	_	_	_	_
andern	O	_	_	_	_	_	_	_	_
nachuolgenden	O	_	_	_	_	_	_	_	_
tages	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
sandte	O	_	_	_	_	_	_	_	_
Christoffell	B-PER	_	_	_	_	_	_	_	_
dawber	I-PER	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
andern	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
genandte	O	_	_	_	_	_	_	_	_
Marchio	B-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
Sibilia	I-PER	_	_	_	_	B-LOC	_	_	_
/	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
gemelten	O	_	_	_	_	_	_	_	_
Kunige	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
selbige	O	_	_	_	_	_	_	_	_
zohe	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
kunige	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
binden	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
arm	O	_	_	_	_	_	_	_	_
hinwege	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
sahe	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
wol	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
kunig	O	_	_	_	_	_	_	_	_
keyne	O	_	_	_	_	_	_	_	_
wunden	O	_	_	_	_	_	_	_	_
hette	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
male	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
zaychen	O	_	_	_	_	_	_	_	_
einer	O	_	_	_	_	_	_	_	_
wundenn	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Also	O	_	_	_	_	_	_	_	_
furen	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
aldo	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
dāne	O	_	_	_	_	_	_	_	_
schieften	O	_	_	_	_	_	_	_	_
weiter	O	_	_	_	_	_	_	_	_
furanhyn	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
dysem	O	_	_	_	_	_	_	_	_
strame	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
funden	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
groß	O	_	_	_	_	_	_	_	_
vnterschiede	O	_	_	_	_	_	_	_	_
ader	O	_	_	_	_	_	_	_	_
verenderung	O	_	_	_	_	_	_	_	_
vō	O	_	_	_	_	_	_	_	_
volcke	O	_	_	_	_	_	_	_	_
Vnd	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
dyser	O	_	_	_	_	_	_	_	_
landtschafte	O	_	_	_	_	_	_	_	_
funden	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
jnseln	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
welcher	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
kain	O	_	_	_	_	_	_	_	_
mensche	O	_	_	_	_	_	_	_	_
sahen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
wan̄	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
warē	O	_	_	_	_	_	_	_	_
alle	O	_	_	_	_	_	_	_	_
geflohen	O	_	_	_	_	_	_	_	_
dan̄	O	_	_	_	_	_	_	_	_
allein	O	_	_	_	_	_	_	_	_
zwen	O	_	_	_	_	_	_	_	_
hünde	O	_	_	_	_	_	_	_	_
eines	O	_	_	_	_	_	_	_	_
aller	O	_	_	_	_	_	_	_	_
grawsamsesten	O	_	_	_	_	_	_	_	_
angesichtes	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
beylten	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
sahen	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
genße	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
endtē	O	_	_	_	_	_	_	_	_
zwischen	O	_	_	_	_	_	_	_	_
dyser	O	_	_	_	_	_	_	_	_
jnseln	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
strame	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
jnseln	B-LOC	_	_	_	_	_	_	_	_
Cuba	I-LOC	_	_	_	_	_	_	_	_
funden	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
schmalen	O	_	_	_	_	_	_	_	_
stra	O	_	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_	_
ader	O	_	_	_	_	_	_	_	_
orthe	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
sulchē	O	_	_	_	_	_	_	_	_
wülen	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
schawme	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
wassers	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
merern	O	_	_	_	_	_	_	_	_
malen	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
dē	O	_	_	_	_	_	_	_	_
schieffen	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
erdtriche	O	_	_	_	_	_	_	_	_
berürten	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
darumb	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
dye	O	_	_	_	_	_	_	_	_
seynen	O	_	_	_	_	_	_	_	_
dester	O	_	_	_	_	_	_	_	_
mer	O	_	_	_	_	_	_	_	_
schütze	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
schirme	O	_	_	_	_	_	_	_	_
fur	O	_	_	_	_	_	_	_	_
alle	O	_	_	_	_	_	_	_	_
widerwertigkayth	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
dyser	O	_	_	_	_	_	_	_	_
jnseln	O	_	_	_	_	_	_	_	_
mochten	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
bawthe	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
veste	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
einem	O	_	_	_	_	_	_	_	_
berge	O	_	_	_	_	_	_	_	_
zwischen	O	_	_	_	_	_	_	_	_
sant	B-LOC	_	_	_	_	B-PER	_	_	_
Thomas	I-LOC	_	_	_	_	I-PER	_	_	_
vesten	I-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
künges	B-PER	_	_	_	_	_	_	_	_
Guarionesio	I-PER	_	_	_	_	_	_	_	_
reyche	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
