TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
wir	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
jre	O	_	_	_	_	_	_	_	_
hewser	O	_	_	_	_	_	_	_	_
giengē	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
fundē	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
hetten	O	_	_	_	_	_	_	_	_
steynene	O	_	_	_	_	_	_	_	_
geueße	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
vnserm	O	_	_	_	_	_	_	_	_
sitten	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
allerley	O	_	_	_	_	_	_	_	_
forme	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
küchen	O	_	_	_	_	_	_	_	_
menschen	O	_	_	_	_	_	_	_	_
fleysch	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
sieden	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
sampte	O	_	_	_	_	_	_	_	_
Papagayen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
Genße	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
Enthen	O	_	_	_	_	_	_	_	_
stacken	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
spyssen	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
brathen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Nach	O	_	_	_	_	_	_	_	_
diser	O	_	_	_	_	_	_	_	_
fundē	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
mal	O	_	_	_	_	_	_	_	_
sere	O	_	_	_	_	_	_	_	_
vil	O	_	_	_	_	_	_	_	_
jnseln	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
sunderlich	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
danne	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
vierhundert	O	_	_	_	_	_	_	_	_
wellischer	O	_	_	_	_	_	_	_	_
meyle	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
funden	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
eine	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
grösser	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
dan̄	O	_	_	_	_	_	_	_	_
alle	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
andern	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
jnwonern	O	_	_	_	_	_	_	_	_
daselbste	O	_	_	_	_	_	_	_	_
genandte	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
Ay	B-LOC	_	_	_	_	_	_	_	_
ay	I-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Aber	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Schieffe	O	_	_	_	_	_	_	_	_
werthen	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
pfeylen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Also	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
ee	O	_	_	_	_	_	_	_	_
dan̄	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
vnsern	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
bedackten	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
Tartschen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
wurde	O	_	_	_	_	_	_	_	_
jre	O	_	_	_	_	_	_	_	_
einer	O	_	_	_	_	_	_	_	_
erschossen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
frawen	O	_	_	_	_	_	_	_	_
einer	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
sunst	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
hartigklich	O	_	_	_	_	_	_	_	_
wundte	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
vn	O	_	_	_	_	_	_	_	_
sern	O	_	_	_	_	_	_	_	_
erkanthen	O	_	_	_	_	_	_	_	_
wol	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
jre	O	_	_	_	_	_	_	_	_
pfeyle	O	_	_	_	_	_	_	_	_
vergyffte	O	_	_	_	_	_	_	_	_
waren	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
wann	O	_	_	_	_	_	_	_	_
oben	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
spitzen	O	_	_	_	_	_	_	_	_
waren	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
gesalbte	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
einer	O	_	_	_	_	_	_	_	_
vergifften	O	_	_	_	_	_	_	_	_
salben	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Die	O	_	_	_	_	_	_	_	_
vnsern	O	_	_	_	_	_	_	_	_
besorgten	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
möchten	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
jren	O	_	_	_	_	_	_	_	_
pfeylen	O	_	_	_	_	_	_	_	_
beschediget	O	_	_	_	_	_	_	_	_
werden	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
gedachten	O	_	_	_	_	_	_	_	_
fur	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
beste	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
jnen	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
zunehen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Das	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
xciij	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Capittel	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

ZV	O	_	_	_	_	_	_	_	_
letzte	O	_	_	_	_	_	_	_	_
kame	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Christoffel	B-PER	_	_	_	_	_	_	_	_
dawber	I-PER	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
seyner	O	_	_	_	_	_	_	_	_
schieffarthe	O	_	_	_	_	_	_	_	_
widerumb	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
jnseln	B-LOC	_	_	_	_	_	_	_	_
Spagnola	I-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
gelegen	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
ersten	O	_	_	_	_	_	_	_	_
Jnseln	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Canibali	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
vier	O	_	_	_	_	_	_	_	_
hundert	O	_	_	_	_	_	_	_	_
dewtscher	O	_	_	_	_	_	_	_	_
meyle	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
hette	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
vnglückselige	O	_	_	_	_	_	_	_	_
zukunffte	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
wan̄	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
funde	O	_	_	_	_	_	_	_	_
alle	O	_	_	_	_	_	_	_	_
seine	O	_	_	_	_	_	_	_	_
manne	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
daselbste	O	_	_	_	_	_	_	_	_
gelassen	O	_	_	_	_	_	_	_	_
hette	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
todte	O	_	_	_	_	_	_	_	_
erschlagen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
sagte	O	_	_	_	_	_	_	_	_
ditz	O	_	_	_	_	_	_	_	_
were	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
vrsache	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
warumb	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Christoffel	B-PER	_	_	_	_	_	_	_	_
Dawber	I-PER	_	_	_	_	_	_	_	_
kumen	O	_	_	_	_	_	_	_	_
were	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
begert	O	_	_	_	_	_	_	_	_
hette	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Des	O	_	_	_	_	_	_	_	_
andern	O	_	_	_	_	_	_	_	_
nachuolgenden	O	_	_	_	_	_	_	_	_
tages	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
sandte	O	_	_	_	_	_	_	_	_
Christoffell	B-PER	_	_	_	_	_	_	_	_
dawber	I-PER	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
andern	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
genandte	O	_	_	_	_	_	_	_	_
Marchio	B-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
Sibilia	I-PER	_	_	_	_	B-LOC	_	_	_
/	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
gemelten	O	_	_	_	_	_	_	_	_
Kunige	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
selbige	O	_	_	_	_	_	_	_	_
zohe	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
kunige	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
binden	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
arm	O	_	_	_	_	_	_	_	_
hinwege	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
sahe	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
wol	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
kunig	O	_	_	_	_	_	_	_	_
keyne	O	_	_	_	_	_	_	_	_
wunden	O	_	_	_	_	_	_	_	_
hette	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
male	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
zaychen	O	_	_	_	_	_	_	_	_
einer	O	_	_	_	_	_	_	_	_
wundenn	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Also	O	_	_	_	_	_	_	_	_
furen	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
aldo	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
dāne	O	_	_	_	_	_	_	_	_
schieften	O	_	_	_	_	_	_	_	_
weiter	O	_	_	_	_	_	_	_	_
furanhyn	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
dysem	O	_	_	_	_	_	_	_	_
strame	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
funden	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
groß	O	_	_	_	_	_	_	_	_
vnterschiede	O	_	_	_	_	_	_	_	_
ader	O	_	_	_	_	_	_	_	_
verenderung	O	_	_	_	_	_	_	_	_
vō	O	_	_	_	_	_	_	_	_
volcke	O	_	_	_	_	_	_	_	_
Vnd	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
dyser	O	_	_	_	_	_	_	_	_
landtschafte	O	_	_	_	_	_	_	_	_
funden	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
jnseln	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
welcher	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
kain	O	_	_	_	_	_	_	_	_
mensche	O	_	_	_	_	_	_	_	_
sahen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
wan̄	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
warē	O	_	_	_	_	_	_	_	_
alle	O	_	_	_	_	_	_	_	_
geflohen	O	_	_	_	_	_	_	_	_
dan̄	O	_	_	_	_	_	_	_	_
allein	O	_	_	_	_	_	_	_	_
zwen	O	_	_	_	_	_	_	_	_
hünde	O	_	_	_	_	_	_	_	_
eines	O	_	_	_	_	_	_	_	_
aller	O	_	_	_	_	_	_	_	_
grawsamsesten	O	_	_	_	_	_	_	_	_
angesichtes	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
beylten	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
sahen	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
genße	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
endtē	O	_	_	_	_	_	_	_	_
zwischen	O	_	_	_	_	_	_	_	_
dyser	O	_	_	_	_	_	_	_	_
jnseln	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
strame	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
jnseln	B-LOC	_	_	_	_	_	_	_	_
Cuba	I-LOC	_	_	_	_	_	_	_	_
funden	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
einen	O	_	_	_	_	_	_	_	_
schmalen	O	_	_	_	_	_	_	_	_
stra	O	_	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_	_
ader	O	_	_	_	_	_	_	_	_
orthe	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
sulchē	O	_	_	_	_	_	_	_	_
wülen	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
schawme	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
wassers	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
merern	O	_	_	_	_	_	_	_	_
malen	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
dē	O	_	_	_	_	_	_	_	_
schieffen	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
erdtriche	O	_	_	_	_	_	_	_	_
berürten	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
auch	O	_	_	_	_	_	_	_	_
darumb	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
dye	O	_	_	_	_	_	_	_	_
seynen	O	_	_	_	_	_	_	_	_
dester	O	_	_	_	_	_	_	_	_
mer	O	_	_	_	_	_	_	_	_
schütze	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
schirme	O	_	_	_	_	_	_	_	_
fur	O	_	_	_	_	_	_	_	_
alle	O	_	_	_	_	_	_	_	_
widerwertigkayth	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
dyser	O	_	_	_	_	_	_	_	_
jnseln	O	_	_	_	_	_	_	_	_
mochten	O	_	_	_	_	_	_	_	_
haben	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
bawthe	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
veste	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
einem	O	_	_	_	_	_	_	_	_
berge	O	_	_	_	_	_	_	_	_
zwischen	O	_	_	_	_	_	_	_	_
sant	B-LOC	_	_	_	_	B-PER	_	_	_
Thomas	I-LOC	_	_	_	_	I-PER	_	_	_
vesten	I-LOC	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
künges	B-PER	_	_	_	_	_	_	_	_
Guarionesio	I-PER	_	_	_	_	_	_	_	_
reyche	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
nente	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
Cōceptio	B-LOC	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
entpfahunge	O	_	_	_	_	_	_	_	_

Als	O	_	_	_	_	_	_	_	_
nun	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
jnwoner	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
jnseln	O	_	_	_	_	_	_	_	_
sahen	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
erkanthen	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
vnsern	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
ernste	O	_	_	_	_	_	_	_	_
wolten	O	_	_	_	_	_	_	_	_
regiren	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
jnhaben	O	_	_	_	_	_	_	_	_
dyse	O	_	_	_	_	_	_	_	_
jnseln	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
do	O	_	_	_	_	_	_	_	_
sandten	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
mancherley	O	_	_	_	_	_	_	_	_
orthen	O	_	_	_	_	_	_	_	_
botschaffter	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Christoffel	B-PER	_	_	_	_	_	_	_	_
Dawber	I-PER	_	_	_	_	_	_	_	_
liesen	O	_	_	_	_	_	_	_	_
jne	O	_	_	_	_	_	_	_	_
bytten	O	_	_	_	_	_	_	_	_
vmb	O	_	_	_	_	_	_	_	_
gottes	O	_	_	_	_	_	_	_	_
wyllen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
seynen	O	_	_	_	_	_	_	_	_
wolte	O	_	_	_	_	_	_	_	_
zainen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
gestalte	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
wolten	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
golde	O	_	_	_	_	_	_	_	_
suchen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
theten	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
jnen	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
jnseln	O	_	_	_	_	_	_	_	_
mancherlay	O	_	_	_	_	_	_	_	_
schaden	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
vngemache	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Vnd	O	_	_	_	_	_	_	_	_
erbüten	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
jme	O	_	_	_	_	_	_	_	_
zynstbar	O	_	_	_	_	_	_	_	_
wolten	O	_	_	_	_	_	_	_	_
seyn	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
denen	O	_	_	_	_	_	_	_	_
dingen	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
sie	O	_	_	_	_	_	_	_	_
funden	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
jren	O	_	_	_	_	_	_	_	_
landē	O	_	_	_	_	_	_	_	_
Also	O	_	_	_	_	_	_	_	_
wurde	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
massen	O	_	_	_	_	_	_	_	_
beschlossen	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
wurde	O	_	_	_	_	_	_	_	_
gemachte	O	_	_	_	_	_	_	_	_
ainigkayt	O	_	_	_	_	_	_	_	_
ader	O	_	_	_	_	_	_	_	_
verainigung	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Antworte	O	_	_	_	_	_	_	_	_
Christoffel	B-PER	_	_	_	_	_	_	_	_
Dawber	I-PER	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
wie	O	_	_	_	_	_	_	_	_
wol	O	_	_	_	_	_	_	_	_
mā	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
dysem	O	_	_	_	_	_	_	_	_
ende	O	_	_	_	_	_	_	_	_
vil	O	_	_	_	_	_	_	_	_
goldes	O	_	_	_	_	_	_	_	_
funde	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
gegē	O	_	_	_	_	_	_	_	_
vil	O	_	_	_	_	_	_	_	_
andern	O	_	_	_	_	_	_	_	_
orten	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
achten	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
mochte	O	_	_	_	_	_	_	_	_
mā	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
doch	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
eröbern	O	_	_	_	_	_	_	_	_
ader	O	_	_	_	_	_	_	_	_
sammeln	O	_	_	_	_	_	_	_	_
one	O	_	_	_	_	_	_	_	_
grosse	O	_	_	_	_	_	_	_	_
mwe	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
arbaith	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
weren	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
māne	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
bey	O	_	_	_	_	_	_	_	_
jme	O	_	_	_	_	_	_	_	_
hette	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
geschickte	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
arbeythe	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
sunder	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
müssygkayt	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
andern	O	_	_	_	_	_	_	_	_
vntügenden	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
vn̄	O	_	_	_	_	_	_	_	_
weren	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
achtbar	O	_	_	_	_	_	_	_	_
ader	O	_	_	_	_	_	_	_	_
sorguellig	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
erkun	O	_	_	_	_	_	_	_	_
digen	O	_	_	_	_	_	_	_	_
ader	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
erfaren	O	_	_	_	_	_	_	_	_
fremde	O	_	_	_	_	_	_	_	_
lande	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
sunder	O	_	_	_	_	_	_	_	_
schendtliche	O	_	_	_	_	_	_	_	_
lewthe	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Jn	O	_	_	_	_	_	_	_	_
dysem	O	_	_	_	_	_	_	_	_
jare	O	_	_	_	_	_	_	_	_
kame	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
sulche	O	_	_	_	_	_	_	_	_
vngestüme	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
windes	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
baumē	O	_	_	_	_	_	_	_	_
außrysse	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
