TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
biß	O	_	_	_	_	_	_	_	_
Bergerdorf	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
31	O	_	_	_	_	_	_	_	_
Maÿ	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Vesselhofen	B-LOC	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Pafgenger	O	_	_	_	_	_	_	_	_
aufstoessig	O	_	_	_	_	_	_	_	_
worden	O	_	_	_	_	_	_	_	_
)	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Verden	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
Junÿ	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
delmenhorst	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
Junÿ	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Hude	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
½	O	_	_	_	_	_	_	_	_
meÿll	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
14	O	_	_	_	_	_	_	_	_
Junÿ	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	_
Münster	B-LOC	_	_	_	_	_	_	_	_
stifft	I-LOC	_	_	_	_	_	_	_	_
)	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Wilßhausen	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
weissen	O	_	_	_	_	_	_	_	_
Schwan	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meÿll	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
kloppenburgk	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meÿll	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
15	O	_	_	_	_	_	_	_	_
Junÿ	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Löningen	B-LOC	_	_	_	_	_	_	_	_
flecken	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Haselunde	B-LOC	_	_	_	_	_	_	_	_
städtlein	I-LOC	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Hase	B-LOC	_	_	_	_	_	_	_	_
vorüberleüffett	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
im	O	_	_	_	_	_	_	_	_
Roßkam	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	_
Ampt	B-LOC	_	_	_	_	_	_	_	_
Lingen	I-LOC	_	_	_	_	B-LOC	_	_	_
)	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Lingen	B-LOC	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
gülden	O	_	_	_	_	_	_	_	_
Adeler	O	_	_	_	_	_	_	_	_
stadt	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
vestung	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meÿll	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
6	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
23	O	_	_	_	_	_	_	_	_
Junÿ	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
alda	O	_	_	_	_	_	_	_	_
besehen	O	_	_	_	_	_	_	_	_
Collegia	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
universitatis	B-LOC	_	_	_	_	_	_	_	_
Lugdunensis	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Anatomicam	O	_	_	_	_	_	_	_	_
domum	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Fechtschuell	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
oben	O	_	_	_	_	_	_	_	_
Biliothecam	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Schiesreÿen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
stube	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Schützen	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Fenstern	O	_	_	_	_	_	_	_	_
alle	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Comites	O	_	_	_	_	_	_	_	_
Hollandiae	O	_	_	_	_	_	_	_	_
gebrennett	O	_	_	_	_	_	_	_	_
gar	O	_	_	_	_	_	_	_	_
schön	O	_	_	_	_	_	_	_	_
gesehen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
S	B-LOC	_	_	_	_	B-PER	_	_	_
Peters	I-LOC	_	_	_	_	I-PER	_	_	_
Kirche	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Haag	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Briell	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
30	O	_	_	_	_	_	_	_	_
Junÿ	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Vlissingen	B-LOC	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
König	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Engelandt	B-LOC	_	_	_	_	_	_	_	_
pfandtsweiß	O	_	_	_	_	_	_	_	_
zugehörig	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
Jm	O	_	_	_	_	_	_	_	_
landtgerichte	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
meÿll	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
vortt	O	_	_	_	_	_	_	_	_
gesieglett	O	_	_	_	_	_	_	_	_
mitt	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Capitans	B-PER	_	_	_	_	_	_	_	_
Engell	I-PER	_	_	_	_	_	_	_	_
grossen	O	_	_	_	_	_	_	_	_
Orlogschif	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
drache	B-LOC	_	_	_	_	_	_	_	_
genandt	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
mitt	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
flutt	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
hernach	O	_	_	_	_	_	_	_	_
für	O	_	_	_	_	_	_	_	_
Ancker	O	_	_	_	_	_	_	_	_
gelegen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
7	O	_	_	_	_	_	_	_	_
Julÿ	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Londen	B-LOC	_	_	_	_	_	_	_	_
ankommen	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
schiffe	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Thembse	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
14	O	_	_	_	_	_	_	_	_
Julÿ	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Tieboltz	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Altt	B-PER	_	_	_	_	_	_	_	_
Tresbrier	I-PER	_	_	_	_	_	_	_	_
gebawett	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wäere	B-LOC	_	_	_	_	_	_	_	_
flecken	I-LOC	_	_	_	_	_	_	_	_
zur	O	_	_	_	_	_	_	_	_
krone	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
25	O	_	_	_	_	_	_	_	_
Julÿ	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Krönung	O	_	_	_	_	_	_	_	_
gehalten	O	_	_	_	_	_	_	_	_
worden	O	_	_	_	_	_	_	_	_
deß	O	_	_	_	_	_	_	_	_
Königs	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Königinnen	O	_	_	_	_	_	_	_	_
zugleich	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
14	O	_	_	_	_	_	_	_	_
Octobris	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
deß	O	_	_	_	_	_	_	_	_
Königß	O	_	_	_	_	_	_	_	_
Bibliotheck	O	_	_	_	_	_	_	_	_
besehen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
27	O	_	_	_	_	_	_	_	_
Octobris	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
besehen	O	_	_	_	_	_	_	_	_
daz	O	_	_	_	_	_	_	_	_
schlos	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
fontaine	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
gemächer	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Jungen	O	_	_	_	_	_	_	_	_
doulphin	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Junge	O	_	_	_	_	_	_	_	_
Princessin	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
31	O	_	_	_	_	_	_	_	_
Octobris	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Schasteauteri	B-LOC	_	_	_	_	_	_	_	_
flecken	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
dorman	B-LOC	_	_	_	_	_	_	_	_
flecken	I-LOC	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Lewen	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
½	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Leporteapesson	B-LOC	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
½	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
Novembris	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Nanzi	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
grosse	O	_	_	_	_	_	_	_	_
stadt	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
S	B-LOC	_	_	_	_	B-PER	_	_	_
Nicola	I-LOC	_	_	_	_	I-PER	_	_	_
1	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Oxenhorn	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
29	O	_	_	_	_	_	_	_	_
Decembris	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
vorßler	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Gudenßbergk	B-LOC	_	_	_	_	_	_	_	_
städtlein	I-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
11	O	_	_	_	_	_	_	_	_
Januaris	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
schneverding	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Wesselhöven	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meyl	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

NotaBene	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
8	O	_	_	_	_	_	_	_	_
Februarÿ	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
Natus	O	_	_	_	_	_	_	_	_
filius	O	_	_	_	_	_	_	_	_
Comiti	B-PER	_	_	_	_	_	_	_	_
Anthonio	I-PER	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
nomine	O	_	_	_	_	_	_	_	_
Anthonius	B-PER	_	_	_	_	_	_	_	_
Henricus	I-PER	_	_	_	_	_	_	_	_
horam	O	_	_	_	_	_	_	_	_
8	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
45	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
ante	O	_	_	_	_	_	_	_	_
m	O	_	_	_	_	_	_	_	_
quem	O	_	_	_	_	_	_	_	_
Deus	B-PER	_	_	_	_	_	_	_	_
diu	O	_	_	_	_	_	_	_	_
conservare	O	_	_	_	_	_	_	_	_
dignetur	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
21	O	_	_	_	_	_	_	_	_
Februarÿ	O	_	_	_	_	_	_	_	_
♂	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Burgerdorf	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
24	O	_	_	_	_	_	_	_	_
Feb	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Achim	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Bremen	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Delmenhorst	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
horam	O	_	_	_	_	_	_	_	_
12	O	_	_	_	_	_	_	_	_
ankommen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
hoc	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Nottaufe	O	_	_	_	_	_	_	_	_
geschehen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
7	O	_	_	_	_	_	_	_	_
Martÿ	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Gefattern	O	_	_	_	_	_	_	_	_
einkommen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
9ten	O	_	_	_	_	_	_	_	_
Maÿ	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Hitzacker	B-LOC	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
12	O	_	_	_	_	_	_	_	_
Aug	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
hohen	B-LOC	_	_	_	_	_	_	_	_
kruge	I-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
13	O	_	_	_	_	_	_	_	_
Aug	O	_	_	_	_	_	_	_	_
☽	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Luchow	B-LOC	_	_	_	_	_	_	_	_
Görde	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
scharnebeck	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
8	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
22	O	_	_	_	_	_	_	_	_
Aug	O	_	_	_	_	_	_	_	_
☿	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Hanningßbuttell	B-LOC	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meÿll	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Gamessen	B-LOC	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
7	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
7	O	_	_	_	_	_	_	_	_
Octobris	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Alte	B-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
hohenlohe	I-PER	_	_	_	_	B-LOC	_	_	_
hir	O	_	_	_	_	_	_	_	_
gewesen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
mitt	O	_	_	_	_	_	_	_	_
seinem	O	_	_	_	_	_	_	_	_
Jungen	O	_	_	_	_	_	_	_	_
Sohne	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Grafen	B-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
Hanaw	I-PER	_	_	_	_	B-LOC	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
18	O	_	_	_	_	_	_	_	_
Octobris	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
Lambert	B-PER	_	_	_	_	_	_	_	_
gewesen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

Den	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
Januaris	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
gehn	O	_	_	_	_	_	_	_	_
Augenaw	B-LOC	_	_	_	_	_	_	_	_
gezogen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
vnd	O	_	_	_	_	_	_	_	_
wegen	O	_	_	_	_	_	_	_	_
grosses	O	_	_	_	_	_	_	_	_
wassers	O	_	_	_	_	_	_	_	_
da	O	_	_	_	_	_	_	_	_
geblieben	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
25	O	_	_	_	_	_	_	_	_
Januarÿ	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Pfortzheimb	B-LOC	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Adler	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
½	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Ettlingen	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
½	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Drachen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
26	O	_	_	_	_	_	_	_	_
Januarÿ	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
Rastadt	B-LOC	_	_	_	_	_	_	_	_
ist	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Marggraf	B-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
Durlach	I-PER	_	_	_	_	B-LOC	_	_	_
bechegenett	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Rastadt	B-LOC	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Stolhofen	B-LOC	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Engell	O	_	_	_	_	_	_	_	_
2	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
facit	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
Martÿ	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Friedebergk	B-LOC	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Schwan	O	_	_	_	_	_	_	_	_
3	O	_	_	_	_	_	_	_	_
meyll	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
9	O	_	_	_	_	_	_	_	_
Martÿ	O	_	_	_	_	_	_	_	_
♄	O	_	_	_	_	_	_	_	_
Herr	B-PER	_	_	_	_	_	_	_	_
Augustus	I-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
Zelle	I-PER	_	_	_	_	B-LOC	_	_	_
hir	O	_	_	_	_	_	_	_	_
ankommen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
Aprilis	O	_	_	_	_	_	_	_	_
♀	O	_	_	_	_	_	_	_	_
biß	O	_	_	_	_	_	_	_	_
Wesselhöwen	B-LOC	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Schneverding	B-LOC	_	_	_	_	_	_	_	_
5	O	_	_	_	_	_	_	_	_
meill	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
16	O	_	_	_	_	_	_	_	_
Maÿ	O	_	_	_	_	_	_	_	_
♃	O	_	_	_	_	_	_	_	_
Herr	B-PER	_	_	_	_	_	_	_	_
von	I-PER	_	_	_	_	_	_	_	_
Wirtenberge	I-PER	_	_	_	_	B-LOC	_	_	_
Johan	I-PER	_	_	_	_	_	_	_	_
Friederich	I-PER	_	_	_	_	_	_	_	_
rc	O	_	_	_	_	_	_	_	_
zum	O	_	_	_	_	_	_	_	_
Dannenbergk	B-LOC	_	_	_	_	_	_	_	_
ankommen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_

NotaBene	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
22	O	_	_	_	_	_	_	_	_
Junÿ	O	_	_	_	_	_	_	_	_
☉	O	_	_	_	_	_	_	_	_
finis	O	_	_	_	_	_	_	_	_
morbi	O	_	_	_	_	_	_	_	_

den	O	_	_	_	_	_	_	_	_
